orderNumber,productCode,quantityOrdered,priceEach,buyPrice,Sales,total buy price,Profit,orderLineNumber
10145,S10_1678,45,76.56,48.81,3445.2,2196.45,1248.75,6
10145,S10_2016,37,104.67,68.99,3872.79,2552.63,1320.16,9
10145,S10_4698,33,154.93,91.02,5112.69,3003.66,2109.03,8
10145,S12_2823,49,146.1,66.27,7158.9,3247.23,3911.67,5
10145,S18_2581,30,71.81,49,2154.3,1470,684.3,14
10145,S18_2625,30,52.7,24.23,1581,726.9,854.1,10
10145,S24_1578,43,103.68,60.86,4458.24,2616.98,1841.26,7
10145,S24_1785,40,87.54,66.74,3501.6,2669.6,832,16
10145,S24_2000,47,63.98,37.32,3007.06,1754.04,1253.02,11
10145,S24_2360,27,56.1,47.1,1514.7,1271.7,243,3
10145,S24_4278,33,71.73,36.23,2367.09,1195.59,1171.5,15
10145,S32_1374,33,99.89,66.92,3296.37,2208.36,1088.01,12
10145,S32_2206,31,39.43,24.14,1222.33,748.34,473.99,1
10145,S32_4485,27,95.93,56.13,2590.11,1515.51,1074.6,4
10145,S50_4713,38,73.22,34.17,2782.36,1298.46,1483.9,2
10145,S700_2834,20,113.9,59.33,2278,1186.6,1091.4,13
10146,S18_3782,47,60.3,32.95,2834.1,1548.65,1285.45,2
10146,S18_4721,29,130.94,69.93,3797.26,2027.97,1769.29,1
10147,S12_1099,48,161.49,95.34,7751.52,4576.32,3175.2,7
10147,S12_3380,31,110.39,75.16,3422.09,2329.96,1092.13,5
10147,S12_3990,21,74.21,31.92,1558.41,670.32,888.09,8
10147,S12_4675,33,97.89,58.73,3230.37,1938.09,1292.28,4
10147,S18_1889,26,70.84,53.9,1841.84,1401.4,440.44,3
10147,S18_3278,36,74.78,49.05,2692.08,1765.8,926.28,10
10147,S18_3482,37,129.35,73.49,4785.95,2719.13,2066.82,9
10147,S24_2972,25,33.23,16.24,830.75,406,424.75,1
10147,S24_3371,30,48.98,38.58,1469.4,1157.4,312,6
10147,S24_3856,23,123.58,98.3,2842.34,2260.9,581.44,2
10147,S24_4620,31,72.76,32.33,2255.56,1002.23,1253.33,11
10148,S18_1129,23,114.65,83.51,2636.95,1920.73,716.22,13
10148,S18_1589,47,108.26,65.96,5088.22,3100.12,1988.1,9
10148,S18_1984,25,136.56,93.89,3414,2347.25,1066.75,12
10148,S18_2870,27,113.52,56.76,3065.04,1532.52,1532.52,10
10148,S18_3232,32,143.94,77.9,4606.08,2492.8,2113.28,14
10148,S18_3685,28,135.63,62.16,3797.64,1740.48,2057.16,11
10148,S18_4409,34,83.75,43.26,2847.5,1470.84,1376.66,1
10148,S18_4933,29,66.28,34.21,1922.12,992.09,930.03,2
10148,S24_1046,25,65.41,49.24,1635.25,1231,404.25,6
10148,S24_1628,47,46.29,29.18,2175.63,1371.46,804.17,8
10148,S24_2766,21,77.24,47.25,1622.04,992.25,629.79,4
10148,S24_2887,34,115.09,72.82,3913.06,2475.88,1437.18,3
10148,S24_3191,31,71.91,50.51,2229.21,1565.81,663.4,5
10148,S24_3432,27,96.37,62.11,2601.99,1676.97,925.02,7
10149,S18_1342,50,87.33,60.62,4366.5,3031,1335.5,4
10149,S18_1367,30,48.52,24.26,1455.6,727.8,727.8,3
10149,S18_1749,34,156.4,86.7,5317.6,2947.8,2369.8,11
10149,S18_2248,24,50.85,33.3,1220.4,799.2,421.2,10
10149,S18_2325,33,125.86,58.48,4153.38,1929.84,2223.54,8
10149,S18_2795,23,167.06,72.56,3842.38,1668.88,2173.5,5
10149,S18_3320,42,89.29,57.54,3750.18,2416.68,1333.5,2
10149,S24_1937,36,31.2,22.57,1123.2,812.52,310.68,7
10149,S24_2022,49,39.87,20.61,1953.63,1009.89,943.74,6
10149,S24_3969,26,38.57,21.75,1002.82,565.5,437.32,9
10149,S24_4258,20,90.57,57.46,1811.4,1149.2,662.2,1
10150,S10_1949,45,182.16,98.58,8197.2,4436.1,3761.1,8
10150,S10_4962,20,121.15,103.42,2423,2068.4,354.6,1
10150,S12_1666,30,135.3,77.9,4059,2337,1722,5
10150,S18_1097,34,95.67,58.33,3252.78,1983.22,1269.56,7
10150,S18_2949,47,93.21,60.78,4380.87,2856.66,1524.21,9
10150,S18_2957,30,56.21,34.35,1686.3,1030.5,655.8,11
10150,S18_3136,26,97.39,60.74,2532.14,1579.24,952.9,10
10150,S18_4600,49,111.39,84.76,5458.11,4153.24,1304.87,2
10150,S18_4668,30,47.29,23.14,1418.7,694.2,724.5,6
10150,S32_3522,49,62.05,33.61,3040.45,1646.89,1393.56,4
10150,S700_2824,20,95.08,46.53,1901.6,930.6,971,3
10151,S12_4473,24,114.95,55.7,2758.8,1336.8,1422,3
10151,S18_2238,43,152.27,101.51,6547.61,4364.93,2182.68,2
10151,S18_2319,49,106.78,74.86,5232.22,3668.14,1564.08,6
10151,S18_2432,39,58.34,24.92,2275.26,971.88,1303.38,9
10151,S18_3232,21,167.65,77.9,3520.65,1635.9,1884.75,7
10151,S24_2300,42,109.9,61.34,4615.8,2576.28,2039.52,8
10151,S24_2840,30,29.35,15.91,880.5,477.3,403.2,4
10151,S32_1268,27,84.75,53.93,2288.25,1456.11,832.14,10
10151,S32_2509,41,43.29,25.98,1774.89,1065.18,709.71,5
10151,S50_1392,26,108.81,68.29,2829.06,1775.54,1053.52,1
10152,S18_4027,35,117.77,91.92,4121.95,3217.2,904.75,1
10152,S24_1444,25,49.13,32.37,1228.25,809.25,419,4
10152,S24_4048,23,112.37,69.78,2584.51,1604.94,979.57,3
10152,S32_3207,33,57.17,26.72,1886.61,881.76,1004.85,2
10153,S12_1108,20,201.57,95.59,4031.4,1911.8,2119.6,11
10153,S12_3148,42,128.42,89.14,5393.64,3743.88,1649.76,12
10153,S12_3891,49,155.72,83.05,7630.28,4069.45,3560.83,10
10153,S18_3140,31,125.66,68.3,3895.46,2117.3,1778.16,7
10153,S18_3259,29,82.69,67.56,2398.01,1959.24,438.77,9
10153,S18_4522,22,82.5,52.66,1815,1158.52,656.48,6
10153,S24_2011,40,111.83,82.34,4473.2,3293.6,1179.6,5
10153,S50_1514,31,53.31,37.49,1652.61,1162.19,490.42,13
10153,S700_1138,43,58,34,2494,1462,1032,1
10153,S700_1938,31,80.55,43.3,2497.05,1342.3,1154.75,8
10153,S700_3505,50,87.15,51.09,4357.5,2554.5,1803,2
10153,S700_3962,20,85.41,53.63,1708.2,1072.6,635.6,3
10153,S72_3212,50,51.87,33.3,2593.5,1665,928.5,4
10154,S24_3151,31,75.23,46.91,2332.13,1454.21,877.92,2
10154,S700_2610,36,59.27,33.97,2133.72,1222.92,910.8,1
10155,S10_4757,32,129.2,85.68,4134.4,2741.76,1392.64,13
10155,S18_1662,38,138.77,77.27,5273.26,2936.26,2337,5
10155,S18_3029,44,83.44,51.61,3671.36,2270.84,1400.52,11
10155,S18_3856,29,105.87,64.58,3070.23,1872.82,1197.41,10
10155,S24_2841,23,62.34,34.25,1433.82,787.75,646.07,6
10155,S24_3420,34,56.55,26.3,1922.7,894.2,1028.5,7
10155,S24_3816,37,76.31,48.64,2823.47,1799.68,1023.79,12
10155,S24_3949,44,58.69,29.34,2582.36,1290.96,1291.4,4
10155,S700_2047,32,89.61,39.83,2867.52,1274.56,1592.96,9
10155,S700_2466,20,87.75,68.8,1755,1376,379,2
10155,S700_3167,43,76.8,54.4,3302.4,2339.2,963.2,1
10155,S700_4002,44,70.33,36.27,3094.52,1595.88,1498.64,3
10155,S72_1253,34,49.16,32.77,1671.44,1114.18,557.26,8
10156,S50_1341,20,43.64,27.06,872.8,541.2,331.6,1
10156,S700_1691,48,77.64,51.15,3726.72,2455.2,1271.52,2
10157,S18_2581,33,69.27,49,2285.91,1617,668.91,3
10157,S24_1785,40,89.72,66.74,3588.8,2669.6,919.2,5
10157,S24_4278,33,66.65,36.23,2199.45,1195.59,1003.86,4
10157,S32_1374,34,83.91,66.92,2852.94,2275.28,577.66,1
10157,S32_4289,28,56.41,33.02,1579.48,924.56,654.92,6
10157,S700_2834,48,109.16,59.33,5239.68,2847.84,2391.84,2
10158,S24_2000,22,67.79,37.32,1491.38,821.04,670.34,1
10159,S10_1678,49,81.35,48.81,3986.15,2391.69,1594.46,14
10159,S10_2016,37,101.1,68.99,3740.7,2552.63,1188.07,17
10159,S10_4698,22,170.42,91.02,3749.24,2002.44,1746.8,16
10159,S12_1099,41,188.73,95.34,7737.93,3908.94,3828.99,2
10159,S12_2823,38,131.04,66.27,4979.52,2518.26,2461.26,13
10159,S12_3990,24,67.03,31.92,1608.72,766.08,842.64,3
10159,S18_2625,42,51.48,24.23,2162.16,1017.66,1144.5,18
10159,S18_3278,21,66.74,49.05,1401.54,1030.05,371.49,5
10159,S18_3482,25,129.35,73.49,3233.75,1837.25,1396.5,4
10159,S18_3782,21,54.71,32.95,1148.91,691.95,456.96,8
10159,S18_4721,32,142.85,69.93,4571.2,2237.76,2333.44,7
10159,S24_1578,44,100.3,60.86,4413.2,2677.84,1735.36,15
10159,S24_2360,27,67.18,47.1,1813.86,1271.7,542.16,11
10159,S24_3371,50,49.6,38.58,2480,1929,551,1
10159,S24_4620,23,80.84,32.33,1859.32,743.59,1115.73,6
10159,S32_2206,35,39.43,24.14,1380.05,844.9,535.15,9
10159,S32_4485,23,86.74,56.13,1995.02,1290.99,704.03,12
10159,S50_4713,31,78.11,34.17,2421.41,1059.27,1362.14,10
10160,S12_3380,46,96.3,75.16,4429.8,3457.36,972.44,6
10160,S12_4675,50,93.28,58.73,4664,2936.5,1727.5,5
10160,S18_1889,38,70.84,53.9,2691.92,2048.2,643.72,4
10160,S18_3232,20,140.55,77.9,2811,1558,1253,1
10160,S24_2972,42,30.59,16.24,1284.78,682.08,602.7,2
10160,S24_3856,35,130.6,98.3,4571,3440.5,1130.5,3
10161,S18_1129,28,121.72,83.51,3408.16,2338.28,1069.88,12
10161,S18_1589,43,102.04,65.96,4387.72,2836.28,1551.44,8
10161,S18_1984,48,139.41,93.89,6691.68,4506.72,2184.96,11
10161,S18_2870,23,125.4,56.76,2884.2,1305.48,1578.72,9
10161,S18_3685,36,132.8,62.16,4780.8,2237.76,2543.04,10
10161,S18_4933,25,62.72,34.21,1568,855.25,712.75,1
10161,S24_1046,37,73.49,49.24,2719.13,1821.88,897.25,5
10161,S24_1628,23,47.29,29.18,1087.67,671.14,416.53,7
10161,S24_2766,20,82.69,47.25,1653.8,945,708.8,3
10161,S24_2887,25,108.04,72.82,2701,1820.5,880.5,2
10161,S24_3191,20,72.77,50.51,1455.4,1010.2,445.2,4
10161,S24_3432,30,94.23,62.11,2826.9,1863.3,963.6,6
10162,S18_1342,48,87.33,60.62,4191.84,2909.76,1282.08,2
10162,S18_1367,45,45.28,24.26,2037.6,1091.7,945.9,1
10162,S18_1749,29,141.1,86.7,4091.9,2514.3,1577.6,9
10162,S18_2248,27,53.28,33.3,1438.56,899.1,539.46,8
10162,S18_2325,38,113.15,58.48,4299.7,2222.24,2077.46,6
10162,S18_2795,48,156.94,72.56,7533.12,3482.88,4050.24,3
10162,S18_4409,39,86.51,43.26,3373.89,1687.14,1686.75,10
10162,S24_1937,37,27.55,22.57,1019.35,835.09,184.26,5
10162,S24_2022,43,38.98,20.61,1676.14,886.23,789.91,4
10162,S24_3969,37,32.82,21.75,1214.34,804.75,409.59,7
10163,S10_1949,21,212.16,98.58,4455.36,2070.18,2385.18,1
10163,S18_2949,31,101.31,60.78,3140.61,1884.18,1256.43,2
10163,S18_2957,48,59.96,34.35,2878.08,1648.8,1229.28,4
10163,S18_3136,40,101.58,60.74,4063.2,2429.6,1633.6,3
10163,S18_3320,43,80.36,57.54,3455.48,2474.22,981.26,6
10163,S24_4258,42,96.42,57.46,4049.64,2413.32,1636.32,5
10164,S10_4962,21,143.31,103.42,3009.51,2171.82,837.69,2
10164,S12_1666,49,121.64,77.9,5960.36,3817.1,2143.26,6
10164,S18_1097,36,103.84,58.33,3738.24,2099.88,1638.36,8
10164,S18_4600,45,107.76,84.76,4849.2,3814.2,1035,3
10164,S18_4668,25,46.29,23.14,1157.25,578.5,578.75,7
10164,S32_1268,24,91.49,53.93,2195.76,1294.32,901.44,1
10164,S32_3522,49,57.53,33.61,2818.97,1646.89,1172.08,5
10164,S700_2824,39,86.99,46.53,3392.61,1814.67,1577.94,4
10165,S12_1108,44,168.32,95.59,7406.08,4205.96,3200.12,3
10165,S12_3148,34,123.89,89.14,4212.26,3030.76,1181.5,4
10165,S12_3891,27,152.26,83.05,4111.02,2242.35,1868.67,2
10165,S12_4473,48,109.02,55.7,5232.96,2673.6,2559.36,12
10165,S18_2238,29,134.26,101.51,3893.54,2943.79,949.75,11
10165,S18_2319,46,120.28,74.86,5532.88,3443.56,2089.32,15
10165,S18_2432,31,60.77,24.92,1883.87,772.52,1111.35,18
10165,S18_3232,47,154.1,77.9,7242.7,3661.3,3581.4,16
10165,S18_3259,50,84.71,67.56,4235.5,3378,857.5,1
10165,S18_4027,28,123.51,91.92,3458.28,2573.76,884.52,6
10165,S24_1444,25,46.82,32.37,1170.5,809.25,361.25,9
10165,S24_2300,32,117.57,61.34,3762.24,1962.88,1799.36,17
10165,S24_2840,27,31.12,15.91,840.24,429.57,410.67,13
10165,S24_4048,24,106.45,69.78,2554.8,1674.72,880.08,8
10165,S32_2509,48,50.86,25.98,2441.28,1247.04,1194.24,14
10165,S32_3207,44,55.3,26.72,2433.2,1175.68,1257.52,7
10165,S50_1392,48,106.49,68.29,5111.52,3277.92,1833.6,10
10165,S50_1514,38,49.21,37.49,1869.98,1424.62,445.36,5
10166,S18_3140,43,136.59,68.3,5873.37,2936.9,2936.47,2
10166,S18_4522,26,72.85,52.66,1894.1,1369.16,524.94,1
10166,S700_1938,29,76.22,43.3,2210.38,1255.7,954.68,3
10167,S10_4757,44,123.76,85.68,5445.44,3769.92,1675.52,9
10167,S18_1662,43,141.92,77.27,6102.56,3322.61,2779.95,1
10167,S18_3029,46,69.68,51.61,3205.28,2374.06,831.22,7
10167,S18_3856,34,84.7,64.58,2879.8,2195.72,684.08,6
10167,S24_2011,33,110.6,82.34,3649.8,2717.22,932.58,16
10167,S24_2841,21,54.81,34.25,1151.01,719.25,431.76,2
10167,S24_3151,20,77,46.91,1540,938.2,601.8,11
10167,S24_3420,32,64.44,26.3,2062.08,841.6,1220.48,3
10167,S24_3816,29,73.8,48.64,2140.2,1410.56,729.64,8
10167,S700_1138,43,66,34,2838,1462,1376,12
10167,S700_2047,29,87.8,39.83,2546.2,1155.07,1391.13,5
10167,S700_2610,46,62.16,33.97,2859.36,1562.62,1296.74,10
10167,S700_3505,24,85.14,51.09,2043.36,1226.16,817.2,13
10167,S700_3962,28,83.42,53.63,2335.76,1501.64,834.12,14
10167,S72_1253,40,42.71,32.77,1708.4,1310.8,397.6,4
10167,S72_3212,38,43.68,33.3,1659.84,1265.4,394.44,15
10168,S10_1678,36,94.74,48.81,3410.64,1757.16,1653.48,1
10168,S10_2016,27,97.53,68.99,2633.31,1862.73,770.58,4
10168,S10_4698,20,160.74,91.02,3214.8,1820.4,1394.4,3
10168,S18_2581,21,75.19,49,1578.99,1029,549.99,9
10168,S18_2625,46,49.06,24.23,2256.76,1114.58,1142.18,5
10168,S24_1578,50,103.68,60.86,5184,3043,2141,2
10168,S24_1785,49,93.01,66.74,4557.49,3270.26,1287.23,11
10168,S24_2000,29,72.36,37.32,2098.44,1082.28,1016.16,6
10168,S24_3949,27,57.32,29.34,1547.64,792.18,755.46,18
10168,S24_4278,48,68.1,36.23,3268.8,1739.04,1529.76,10
10168,S32_1374,28,89.9,66.92,2517.2,1873.76,643.44,7
10168,S32_4289,31,57.78,33.02,1791.18,1023.62,767.56,12
10168,S50_1341,48,39.71,27.06,1906.08,1298.88,607.2,13
10168,S700_1691,28,91.34,51.15,2557.52,1432.2,1125.32,14
10168,S700_2466,31,87.75,68.8,2720.25,2132.8,587.45,16
10168,S700_2834,36,94.92,59.33,3417.12,2135.88,1281.24,8
10168,S700_3167,48,72,54.4,3456,2611.2,844.8,15
10168,S700_4002,39,67.37,36.27,2627.43,1414.53,1212.9,17
10169,S12_1099,30,163.44,95.34,4903.2,2860.2,2043,2
10169,S12_2823,35,126.52,66.27,4428.2,2319.45,2108.75,13
10169,S12_3990,36,71.82,31.92,2585.52,1149.12,1436.4,3
10169,S18_3278,32,65.13,49.05,2084.16,1569.6,514.56,5
10169,S18_3482,36,136.7,73.49,4921.2,2645.64,2275.56,4
10169,S18_3782,38,52.84,32.95,2007.92,1252.1,755.82,8
10169,S18_4721,33,120.53,69.93,3977.49,2307.69,1669.8,7
10169,S24_2360,38,66.49,47.1,2526.62,1789.8,736.82,11
10169,S24_3371,34,53.27,38.58,1811.18,1311.72,499.46,1
10169,S24_4620,24,77.61,32.33,1862.64,775.92,1086.72,6
10169,S32_2206,26,37.01,24.14,962.26,627.64,334.62,9
10169,S32_4485,34,83.68,56.13,2845.12,1908.42,936.7,12
10169,S50_4713,48,75.66,34.17,3631.68,1640.16,1991.52,10
10170,S12_3380,47,116.27,75.16,5464.69,3532.52,1932.17,4
10170,S12_4675,41,93.28,58.73,3824.48,2407.93,1416.55,3
10170,S18_1889,20,70.07,53.9,1401.4,1078,323.4,2
10170,S24_3856,34,130.6,98.3,4440.4,3342.2,1098.2,1
10171,S18_1129,35,134.46,83.51,4706.1,2922.85,1783.25,2
10171,S18_1984,35,128.03,93.89,4481.05,3286.15,1194.9,1
10171,S18_3232,39,165.95,77.9,6472.05,3038.1,3433.95,3
10171,S24_2972,36,34.74,16.24,1250.64,584.64,666,4
10172,S18_1589,42,109.51,65.96,4599.42,2770.32,1829.1,6
10172,S18_2870,39,117.48,56.76,4581.72,2213.64,2368.08,7
10172,S18_3685,48,139.87,62.16,6713.76,2983.68,3730.08,8
10172,S24_1046,32,61,49.24,1952,1575.68,376.32,3
10172,S24_1628,34,43.27,29.18,1471.18,992.12,479.06,5
10172,S24_2766,22,79.97,47.25,1759.34,1039.5,719.84,1
10172,S24_3191,24,77.91,50.51,1869.84,1212.24,657.6,2
10172,S24_3432,22,87.81,62.11,1931.82,1366.42,565.4,4
10173,S18_1342,43,101.71,60.62,4373.53,2606.66,1766.87,6
10173,S18_1367,48,51.75,24.26,2484,1164.48,1319.52,5
10173,S18_1749,24,168.3,86.7,4039.2,2080.8,1958.4,13
10173,S18_2248,26,55.09,33.3,1432.34,865.8,566.54,12
10173,S18_2325,31,127.13,58.48,3941.03,1812.88,2128.15,10
10173,S18_2795,22,140.06,72.56,3081.32,1596.32,1485,7
10173,S18_2957,28,56.84,34.35,1591.52,961.8,629.72,2
10173,S18_3136,31,86.92,60.74,2694.52,1882.94,811.58,1
10173,S18_3320,29,90.28,57.54,2618.12,1668.66,949.46,4
10173,S18_4409,21,77.31,43.26,1623.51,908.46,715.05,14
10173,S18_4933,39,58.44,34.21,2279.16,1334.19,944.97,15
10173,S24_1937,31,29.87,22.57,925.97,699.67,226.3,9
10173,S24_2022,27,39.42,20.61,1064.34,556.47,507.87,8
10173,S24_2887,23,98.65,72.82,2268.95,1674.86,594.09,16
10173,S24_3969,35,35.7,21.75,1249.5,761.25,488.25,11
10173,S24_4258,22,93.49,57.46,2056.78,1264.12,792.66,3
10174,S10_1949,34,207.87,98.58,7067.58,3351.72,3715.86,4
10174,S12_1666,43,113.44,77.9,4877.92,3349.7,1528.22,1
10174,S18_1097,48,108.5,58.33,5208,2799.84,2408.16,3
10174,S18_2949,46,100.3,60.78,4613.8,2795.88,1817.92,5
10174,S18_4668,49,44.27,23.14,2169.23,1133.86,1035.37,2
10175,S10_4962,33,119.67,103.42,3949.11,3412.86,536.25,9
10175,S12_4473,26,109.02,55.7,2834.52,1448.2,1386.32,1
10175,S18_2319,48,101.87,74.86,4889.76,3593.28,1296.48,4
10175,S18_2432,41,59.55,24.92,2441.55,1021.72,1419.83,7
10175,S18_3232,29,150.71,77.9,4370.59,2259.1,2111.49,5
10175,S18_4600,47,102.92,84.76,4837.24,3983.72,853.52,10
10175,S24_2300,28,121.4,61.34,3399.2,1717.52,1681.68,6
10175,S24_2840,37,32.18,15.91,1190.66,588.67,601.99,2
10175,S32_1268,22,89.57,53.93,1970.54,1186.46,784.08,8
10175,S32_2509,50,50.86,25.98,2543,1299,1244,3
10175,S32_3522,29,56.24,33.61,1630.96,974.69,656.27,12
10175,S700_2824,42,80.92,46.53,3398.64,1954.26,1444.38,11
10176,S12_1108,33,166.24,95.59,5485.92,3154.47,2331.45,2
10176,S12_3148,47,145.04,89.14,6816.88,4189.58,2627.3,3
10176,S12_3891,50,160.91,83.05,8045.5,4152.5,3893,1
10176,S18_2238,20,139.17,101.51,2783.4,2030.2,753.2,10
10176,S18_4027,36,140.75,91.92,5067,3309.12,1757.88,5
10176,S24_1444,27,55.49,32.37,1498.23,873.99,624.24,8
10176,S24_4048,29,101.72,69.78,2949.88,2023.62,926.26,7
10176,S32_3207,22,62.14,26.72,1367.08,587.84,779.24,6
10176,S50_1392,23,109.96,68.29,2529.08,1570.67,958.41,9
10176,S50_1514,38,52.14,37.49,1981.32,1424.62,556.7,4
10177,S18_3140,23,113.37,68.3,2607.51,1570.9,1036.61,9
10177,S18_3259,29,92.77,67.56,2690.33,1959.24,731.09,11
10177,S18_4522,35,82.5,52.66,2887.5,1843.1,1044.4,8
10177,S24_2011,50,115.52,82.34,5776,4117,1659,7
10177,S24_3151,45,79.66,46.91,3584.7,2110.95,1473.75,2
10177,S700_1138,24,58.67,34,1408.08,816,592.08,3
10177,S700_1938,31,77.95,43.3,2416.45,1342.3,1074.15,10
10177,S700_2610,32,64.33,33.97,2058.56,1087.04,971.52,1
10177,S700_3505,44,88.15,51.09,3878.6,2247.96,1630.64,4
10177,S700_3962,24,83.42,53.63,2002.08,1287.12,714.96,5
10177,S72_3212,40,52.96,33.3,2118.4,1332,786.4,6
10178,S10_4757,24,131.92,85.68,3166.08,2056.32,1109.76,12
10178,S18_1662,42,127.73,77.27,5364.66,3245.34,2119.32,4
10178,S18_3029,41,70.54,51.61,2892.14,2116.01,776.13,10
10178,S18_3856,48,104.81,64.58,5030.88,3099.84,1931.04,9
10178,S24_2841,34,67.82,34.25,2305.88,1164.5,1141.38,5
10178,S24_3420,27,65.75,26.3,1775.25,710.1,1065.15,6
10178,S24_3816,21,68.77,48.64,1444.17,1021.44,422.73,11
10178,S24_3949,30,64.15,29.34,1924.5,880.2,1044.3,3
10178,S700_2047,34,86.9,39.83,2954.6,1354.22,1600.38,8
10178,S700_2466,22,91.74,68.8,2018.28,1513.6,504.68,1
10178,S700_4002,45,68.11,36.27,3064.95,1632.15,1432.8,2
10178,S72_1253,45,41.71,32.77,1876.95,1474.65,402.3,7
10179,S18_2581,24,82.79,49,1986.96,1176,810.96,3
10179,S24_1785,47,105.04,66.74,4936.88,3136.78,1800.1,5
10179,S24_4278,27,66.65,36.23,1799.55,978.21,821.34,4
10179,S32_1374,45,86.9,66.92,3910.5,3011.4,899.1,1
10179,S32_4289,24,63.97,33.02,1535.28,792.48,742.8,6
10179,S50_1341,34,43.2,27.06,1468.8,920.04,548.76,7
10179,S700_1691,23,75.81,51.15,1743.63,1176.45,567.18,8
10179,S700_2834,25,98.48,59.33,2462,1483.25,978.75,2
10179,S700_3167,39,80,54.4,3120,2121.6,998.4,9
10180,S10_1678,29,76.56,48.81,2220.24,1415.49,804.75,9
10180,S10_2016,42,99.91,68.99,4196.22,2897.58,1298.64,12
10180,S10_4698,41,164.61,91.02,6749.01,3731.82,3017.19,11
10180,S12_2823,40,131.04,66.27,5241.6,2650.8,2590.8,8
10180,S18_2625,25,48.46,24.23,1211.5,605.75,605.75,13
10180,S18_3782,21,59.06,32.95,1240.26,691.95,548.31,3
10180,S18_4721,44,147.31,69.93,6481.64,3076.92,3404.72,2
10180,S24_1578,48,98.05,60.86,4706.4,2921.28,1785.12,10
10180,S24_2000,28,61.7,37.32,1727.6,1044.96,682.64,14
10180,S24_2360,35,60.95,47.1,2133.25,1648.5,484.75,6
10180,S24_4620,28,68.71,32.33,1923.88,905.24,1018.64,1
10180,S32_2206,34,33.39,24.14,1135.26,820.76,314.5,4
10180,S32_4485,22,102.05,56.13,2245.1,1234.86,1010.24,7
10180,S50_4713,21,74.85,34.17,1571.85,717.57,854.28,5
10181,S12_1099,27,155.66,95.34,4202.82,2574.18,1628.64,14
10181,S12_3380,28,113.92,75.16,3189.76,2104.48,1085.28,12
10181,S12_3990,20,67.03,31.92,1340.6,638.4,702.2,15
10181,S12_4675,36,107.1,58.73,3855.6,2114.28,1741.32,11
10181,S18_1129,44,124.56,83.51,5480.64,3674.44,1806.2,6
10181,S18_1589,42,124.44,65.96,5226.48,2770.32,2456.16,2
10181,S18_1889,22,74.69,53.9,1643.18,1185.8,457.38,10
10181,S18_1984,21,129.45,93.89,2718.45,1971.69,746.76,5
10181,S18_2870,27,130.68,56.76,3528.36,1532.52,1995.84,3
10181,S18_3232,45,147.33,77.9,6629.85,3505.5,3124.35,7
10181,S18_3278,30,73.17,49.05,2195.1,1471.5,723.6,17
10181,S18_3482,22,120.53,73.49,2651.66,1616.78,1034.88,16
10181,S18_3685,39,137.04,62.16,5344.56,2424.24,2920.32,4
10181,S24_1628,34,45.28,29.18,1539.52,992.12,547.4,1
10181,S24_2972,37,32.85,16.24,1215.45,600.88,614.57,8
10181,S24_3371,23,54.49,38.58,1253.27,887.34,365.93,13
10181,S24_3856,25,122.17,98.3,3054.25,2457.5,596.75,9
10182,S18_1342,25,83.22,60.62,2080.5,1515.5,565,3
10182,S18_1367,32,44.21,24.26,1414.72,776.32,638.4,2
10182,S18_1749,44,159.8,86.7,7031.2,3814.8,3216.4,10
10182,S18_2248,38,54.49,33.3,2070.62,1265.4,805.22,9
10182,S18_2325,20,105.52,58.48,2110.4,1169.6,940.8,7
10182,S18_2795,21,135,72.56,2835,1523.76,1311.24,4
10182,S18_3320,33,86.31,57.54,2848.23,1898.82,949.41,1
10182,S18_4409,36,88.35,43.26,3180.6,1557.36,1623.24,11
10182,S18_4933,44,61.29,34.21,2696.76,1505.24,1191.52,12
10182,S24_1046,47,63.2,49.24,2970.4,2314.28,656.12,16
10182,S24_1937,39,31.86,22.57,1242.54,880.23,362.31,6
10182,S24_2022,31,39.87,20.61,1235.97,638.91,597.06,5
10182,S24_2766,36,87.24,47.25,3140.64,1701,1439.64,14
10182,S24_2887,20,116.27,72.82,2325.4,1456.4,869,13
10182,S24_3191,33,73.62,50.51,2429.46,1666.83,762.63,15
10182,S24_3432,49,95.3,62.11,4669.7,3043.39,1626.31,17
10182,S24_3969,23,34.88,21.75,802.24,500.25,301.99,8
10183,S10_1949,23,180.01,98.58,4140.23,2267.34,1872.89,8
10183,S10_4962,28,127.06,103.42,3557.68,2895.76,661.92,1
10183,S12_1666,41,114.8,77.9,4706.8,3193.9,1512.9,5
10183,S18_1097,21,108.5,58.33,2278.5,1224.93,1053.57,7
10183,S18_2949,37,91.18,60.78,3373.66,2248.86,1124.8,9
10183,S18_2957,39,51.22,34.35,1997.58,1339.65,657.93,11
10183,S18_3136,22,90.06,60.74,1981.32,1336.28,645.04,10
10183,S18_4600,21,118.66,84.76,2491.86,1779.96,711.9,2
10183,S18_4668,40,42.26,23.14,1690.4,925.6,764.8,6
10183,S24_4258,47,81.81,57.46,3845.07,2700.62,1144.45,12
10183,S32_3522,49,52.36,33.61,2565.64,1646.89,918.75,4
10183,S700_2824,23,85.98,46.53,1977.54,1070.19,907.35,3
10184,S12_4473,37,105.47,55.7,3902.39,2060.9,1841.49,6
10184,S18_2238,46,145.72,101.51,6703.12,4669.46,2033.66,5
10184,S18_2319,46,119.05,74.86,5476.3,3443.56,2032.74,9
10184,S18_2432,44,60.77,24.92,2673.88,1096.48,1577.4,12
